user_id,product_id,interaction_type,interaction_value,timestamp,source
U0027,P0080,purchase,5,2026-04-07T04:30:14.517112,synthetic_v1
U0027,P0073,wishlist,3,2026-03-26T03:30:14.517115,synthetic_v1
U0027,P0398,rating,4,2026-03-12T06:30:14.517118,synthetic_v1
U0027,P0196,purchase,5,2026-03-15T12:30:14.517121,synthetic_v1
U0027,P0374,click,2,2026-08-04T17:30:14.517124,synthetic_v1
U0028,P0094,rating,4,2026-05-11T02:30:14.517127,synthetic_v1
U0028,P0241,dislike,-2,2026-07-18T03:30:14.517130,synthetic_v1
U0028,P0352,purchase,5,2026-07-06T23:30:14.517132,synthetic_v1
U0028,P0368,purchase,5,2026-07-06T11:30:14.517135,synthetic_v1
U0029,P0096,rating,4,2026-08-23T19:30:14.517138,synthetic_v1
U0029,P0089,click,2,2026-07-22T11:30:14.517141,synthetic_v1
U0029,P0315,rating,4,2026-07-07T06:30:14.517146,synthetic_v1
U0029,P0088,purchase,5,2026-08-05T06:30:14.517149,synthetic_v1
U0029,P0168,purchase,5,2026-03-15T11:30:14.517152,synthetic_v1
U0029,P0328,view,1,2026-06-14T22:30:14.517155,synthetic_v1
U0029,P0282,rating,4,2026-07-25T22:30:14.517157,synthetic_v1
U0029,P0167,click,2,2026-03-16T18:30:14.517160,synthetic_v1
U0029,P0126,dislike,-2,2026-04-05T12:30:14.517163,synthetic_v1
U0029,P0164,click,2,2026-04-10T20:30:14.517167,synthetic_v1
U0029,P0214,wishlist,3,2026-07-30T14:30:14.517170,synthetic_v1
U0029,P0331,dislike,-2,2026-05-04T06:30:14.517172,synthetic_v1
U0029,P0253,dislike,-2,2026-07-06T00:30:14.517175,synthetic_v1
U0029,P0149,purchase,5,2026-06-29T05:30:14.517178,synthetic_v1
U0029,P0171,rating,4,2026-06-25T21:30:14.517181,synthetic_v1
U0029,P0397,rating,4,2026-04-25T10:30:14.517184,synthetic_v1
U0029,P0372,dislike,-2,2026-08-02T00:30:14.517186,synthetic_v1
U0029,P0310,purchase,5,2026-04-03T15:30:14.517189,synthetic_v1
U0029,P0096,view,1,2026-04-07T00:30:14.517192,synthetic_v1
U0029,P0036,purchase,5,2026-07-21T04:30:14.517197,synthetic_v1
U0029,P0127,wishlist,3,2026-03-13T10:30:14.517200,synthetic_v1
U0029,P0389,purchase,5,2026-04-18T14:30:14.517202,synthetic_v1
U0029,P0058,dislike,-2,2026-07-07T14:30:14.517209,synthetic_v1
U0030,P0071,wishlist,3,2026-04-04T12:30:14.517213,synthetic_v1
U0030,P0125,rating,4,2026-07-29T01:30:14.517216,synthetic_v1
U0030,P0346,view,1,2026-08-06T01:30:14.517219,synthetic_v1
U0030,P0204,wishlist,3,2026-08-17T12:30:14.517221,synthetic_v1
U0030,P0089,click,2,2026-08-22T04:30:14.517224,synthetic_v1
U0030,P0390,wishlist,3,2026-04-11T14:30:14.517229,synthetic_v1
U0030,P0352,rating,4,2026-05-03T13:30:14.517231,synthetic_v1
U0030,P0260,rating,4,2026-04-07T15:30:14.517234,synthetic_v1
U0030,P0351,wishlist,3,2026-07-08T07:30:14.517237,synthetic_v1
U0030,P0370,dislike,-2,2026-03-03T18:30:14.517240,synthetic_v1
U0030,P0264,dislike,-2,2026-06-01T00:30:14.517243,synthetic_v1
U0030,P0327,click,2,2026-04-16T17:30:14.517246,synthetic_v1
U0030,P0385,view,1,2026-08-20T23:30:14.517249,synthetic_v1
U0030,P0143,view,1,2026-06-14T22:30:14.517253,synthetic_v1
U0030,P0331,purchase,5,2026-08-10T11:30:14.517256,synthetic_v1
U0030,P0165,rating,4,2026-08-02T15:30:14.517259,synthetic_v1
U0030,P0178,view,1,2026-07-20T23:30:14.517262,synthetic_v1
U0030,P0293,dislike,-2,2026-08-08T05:30:14.517265,synthetic_v1
U0030,P0330,click,2,2026-04-06T00:30:14.517268,synthetic_v1
U0030,P0301,dislike,-2,2026-06-02T08:30:14.517271,synthetic_v1
U0030,P0048,view,1,2026-06-14T23:30:14.517273,synthetic_v1
U0030,P0142,purchase,5,2026-03-16T06:30:14.517276,synthetic_v1
U0030,P0099,rating,4,2026-08-16T10:30:14.517279,synthetic_v1
U0030,P0003,click,2,2026-04-05T16:30:14.517282,synthetic_v1
U0030,P0043,purchase,5,2026-07-08T08:30:14.517284,synthetic_v1
U0031,P0048,purchase,5,2026-03-29T02:30:14.517288,synthetic_v1
U0031,P0204,click,2,2026-08-18T09:30:14.517292,synthetic_v1
U0031,P0375,click,2,2026-07-24T02:30:14.517295,synthetic_v1
U0031,P0081,click,2,2026-07-31T08:30:14.517298,synthetic_v1
U0031,P0236,dislike,-2,2026-05-18T15:30:14.517301,synthetic_v1
U0031,P0072,dislike,-2,2026-08-18T02:30:14.517303,synthetic_v1
U0031,P0395,rating,4,2026-03-12T03:30:14.517306,synthetic_v1
U0031,P0058,view,1,2026-05-25T17:30:14.517309,synthetic_v1
U0031,P0067,view,1,2026-07-16T04:30:14.517311,synthetic_v1
U0031,P0317,view,1,2026-08-22T15:30:14.517314,synthetic_v1
U0031,P0371,click,2,2026-06-04T08:30:14.517317,synthetic_v1
U0031,P0271,dislike,-2,2026-05-10T22:30:14.517319,synthetic_v1
U0031,P0319,click,2,2026-07-08T04:30:14.517322,synthetic_v1
U0031,P0293,wishlist,3,2026-07-12T16:30:14.517325,synthetic_v1
U0031,P0173,purchase,5,2026-07-08T12:30:14.517328,synthetic_v1
U0031,P0339,view,1,2026-07-16T15:30:14.517330,synthetic_v1
U0031,P0341,dislike,-2,2026-06-14T13:30:14.517333,synthetic_v1
U0031,P0077,view,1,2026-06-20T00:30:14.517336,synthetic_v1
U0031,P0047,view,1,2026-06-20T05:30:14.517339,synthetic_v1
U0031,P0350,rating,4,2026-05-21T09:30:14.517343,synthetic_v1
U0031,P0072,rating,4,2026-06-06T05:30:14.517348,synthetic_v1
U0032,P0168,dislike,-2,2026-07-28T01:30:14.517351,synthetic_v1
U0032,P0147,rating,4,2026-05-27T01:30:14.517354,synthetic_v1
U0032,P0303,view,1,2026-07-12T07:30:14.517356,synthetic_v1
U0032,P0180,wishlist,3,2026-05-26T03:30:14.517359,synthetic_v1
U0032,P0377,dislike,-2,2026-03-17T05:30:14.517362,synthetic_v1
U0032,P0367,click,2,2026-03-13T11:30:14.517365,synthetic_v1
U0032,P0177,rating,4,2026-07-29T07:30:14.517368,synthetic_v1
U0032,P0255,rating,4,2026-08-27T02:30:14.517370,synthetic_v1
U0032,P0233,click,2,2026-08-01T01:30:14.517373,synthetic_v1
U0032,P0098,wishlist,3,2026-05-14T18:30:14.517376,synthetic_v1
U0032,P0168,rating,4,2026-04-14T18:30:14.517379,synthetic_v1
U0032,P0158,purchase,5,2026-07-28T23:30:14.517381,synthetic_v1
U0032,P0133,view,1,2026-08-11T06:30:14.517384,synthetic_v1
U0032,P0014,click,2,2026-07-25T14:30:14.517387,synthetic_v1
U0032,P0217,view,1,2026-07-30T18:30:14.517389,synthetic_v1
U0032,P0083,rating,4,2026-04-30T22:30:14.517394,synthetic_v1
U0032,P0254,rating,4,2026-06-21T04:30:14.517397,synthetic_v1
U0032,P0307,click,2,2026-03-26T04:30:14.517399,synthetic_v1
U0032,P0369,purchase,5,2026-08-09T16:30:14.517404,synthetic_v1
U0032,P0303,purchase,5,2026-08-25T16:30:14.517407,synthetic_v1
U0032,P0067,click,2,2026-07-29T20:30:14.517410,synthetic_v1
U0033,P0055,dislike,-2,2026-06-04T19:30:14.517413,synthetic_v1
U0033,P0082,wishlist,3,2026-03-08T09:30:14.517416,synthetic_v1
U0033,P0147,dislike,-2,2026-08-22T22:30:14.517421,synthetic_v1
U0033,P0064,view,1,2026-08-26T10:30:14.517424,synthetic_v1
U0033,P0208,wishlist,3,2026-04-25T11:30:14.517427,synthetic_v1
U0033,P0232,dislike,-2,2026-05-28T16:30:14.517430,synthetic_v1
U0033,P0319,wishlist,3,2026-08-14T18:30:14.517433,synthetic_v1
U0033,P0303,purchase,5,2026-03-10T18:30:14.517435,synthetic_v1
U0033,P0146,wishlist,3,2026-05-15T00:30:14.517438,synthetic_v1
U0033,P0129,click,2,2026-05-01T02:30:14.517441,synthetic_v1
U0033,P0129,click,2,2026-05-04T16:30:14.517444,synthetic_v1
U0033,P0057,view,1,2026-08-19T12:30:14.517446,synthetic_v1
U0033,P0394,view,1,2026-07-31T13:30:14.517449,synthetic_v1
U0033,P0212,dislike,-2,2026-04-11T22:30:14.517454,synthetic_v1
U0033,P0231,view,1,2026-05-20T21:30:14.517459,synthetic_v1
U0033,P0251,view,1,2026-07-20T16:30:14.517462,synthetic_v1
U0033,P0022,rating,4,2026-04-14T05:30:14.517465,synthetic_v1
U0034,P0373,view,1,2026-03-12T18:30:14.517468,synthetic_v1
U0034,P0055,purchase,5,2026-07-24T11:30:14.517475,synthetic_v1
U0034,P0369,view,1,2026-08-03T19:30:14.517478,synthetic_v1
U0034,P0032,dislike,-2,2026-05-05T03:30:14.517481,synthetic_v1
U0034,P0261,click,2,2026-08-20T16:30:14.517484,synthetic_v1
U0034,P0053,purchase,5,2026-06-29T04:30:14.517486,synthetic_v1
U0034,P0365,purchase,5,2026-07-03T19:30:14.517489,synthetic_v1
U0034,P0025,view,1,2026-06-18T18:30:14.517492,synthetic_v1
U0034,P0142,rating,4,2026-04-27T20:30:14.517495,synthetic_v1
U0034,P0206,click,2,2026-07-18T02:30:14.517497,synthetic_v1
U0034,P0101,dislike,-2,2026-08-25T05:30:14.517500,synthetic_v1
U0034,P0223,rating,4,2026-07-15T18:30:14.517503,synthetic_v1
U0034,P0271,rating,4,2026-03-10T18:30:14.517506,synthetic_v1
U0034,P0219,purchase,5,2026-03-03T16:30:14.517508,synthetic_v1
U0034,P0130,rating,4,2026-04-26T05:30:14.517511,synthetic_v1
U0034,P0062,click,2,2026-04-10T05:30:14.517513,synthetic_v1
U0034,P0102,wishlist,3,2026-03-12T23:30:14.517516,synthetic_v1
U0034,P0207,rating,4,2026-07-21T15:30:14.517525,synthetic_v1
U0034,P0224,wishlist,3,2026-05-22T16:30:14.517531,synthetic_v1
U0035,P0181,view,1,2026-04-04T03:30:14.517534,synthetic_v1
U0035,P0124,rating,4,2026-07-26T07:30:14.517539,synthetic_v1
U0035,P0010,purchase,5,2026-08-23T04:30:14.517542,synthetic_v1
U0035,P0207,wishlist,3,2026-05-16T16:30:14.517545,synthetic_v1
U0035,P0160,view,1,2026-06-07T09:30:14.517547,synthetic_v1
U0035,P0013,rating,4,2026-08-14T02:30:14.517550,synthetic_v1
U0035,P0229,view,1,2026-04-02T14:30:14.517553,synthetic_v1
U0036,P0064,purchase,5,2026-06-28T04:30:14.517557,synthetic_v1
U0036,P0384,view,1,2026-03-16T21:30:14.517560,synthetic_v1
U0036,P0121,rating,4,2026-04-13T12:30:14.517563,synthetic_v1
U0036,P0367,view,1,2026-04-08T07:30:14.517565,synthetic_v1
U0036,P0324,dislike,-2,2026-03-05T21:30:14.517568,synthetic_v1
U0036,P0002,rating,4,2026-06-11T22:30:14.517571,synthetic_v1
U0036,P0363,dislike,-2,2026-08-14T19:30:14.517574,synthetic_v1
U0036,P0022,click,2,2026-06-26T10:30:14.517577,synthetic_v1
U0036,P0257,rating,4,2026-08-21T11:30:14.517579,synthetic_v1
U0036,P0332,wishlist,3,2026-03-30T14:30:14.517582,synthetic_v1
U0036,P0311,purchase,5,2026-04-17T14:30:14.517587,synthetic_v1
U0036,P0115,dislike,-2,2026-03-19T03:30:14.517590,synthetic_v1
U0036,P0238,click,2,2026-04-01T15:30:14.517592,synthetic_v1
U0036,P0062,dislike,-2,2026-05-16T17:30:14.517595,synthetic_v1
U0036,P0285,rating,4,2026-06-18T02:30:14.517598,synthetic_v1
U0036,P0196,purchase,5,2026-08-06T01:30:14.517601,synthetic_v1
U0036,P0249,click,2,2026-06-19T04:30:14.517603,synthetic_v1
U0036,P0246,purchase,5,2026-04-06T21:30:14.517606,synthetic_v1
U0036,P0120,click,2,2026-07-17T19:30:14.517609,synthetic_v1
U0036,P0094,purchase,5,2026-07-08T06:30:14.517612,synthetic_v1
U0036,P0264,dislike,-2,2026-03-12T11:30:14.517615,synthetic_v1
U0036,P0149,rating,4,2026-04-03T11:30:14.517617,synthetic_v1
U0036,P0313,view,1,2026-05-09T05:30:14.517620,synthetic_v1
U0036,P0365,view,1,2026-06-25T00:30:14.517623,synthetic_v1
U0037,P0072,dislike,-2,2026-08-24T23:30:14.517626,synthetic_v1
U0037,P0027,purchase,5,2026-04-21T15:30:14.517629,synthetic_v1
U0037,P0088,rating,4,2026-08-04T03:30:14.517632,synthetic_v1
U0037,P0029,purchase,5,2026-07-21T08:30:14.517634,synthetic_v1
U0037,P0338,dislike,-2,2026-08-23T09:30:14.517637,synthetic_v1
U0037,P0322,dislike,-2,2026-06-26T02:30:14.517640,synthetic_v1
U0037,P0043,rating,4,2026-07-01T18:30:14.517645,synthetic_v1
U0037,P0360,dislike,-2,2026-03-26T11:30:14.517647,synthetic_v1
U0037,P0305,rating,4,2026-04-23T11:30:14.517650,synthetic_v1
U0037,P0076,purchase,5,2026-08-03T03:30:14.517653,synthetic_v1
U0037,P0012,purchase,5,2026-04-15T13:30:14.517656,synthetic_v1
U0037,P0301,dislike,-2,2026-06-17T08:30:14.517659,synthetic_v1
U0037,P0016,rating,4,2026-08-12T12:30:14.517661,synthetic_v1
U0037,P0134,purchase,5,2026-06-14T12:30:14.517664,synthetic_v1
U0037,P0083,click,2,2026-07-31T15:30:14.517667,synthetic_v1
U0037,P0268,wishlist,3,2026-04-21T06:30:14.517670,synthetic_v1
U0038,P0226,rating,4,2026-04-23T18:30:14.517673,synthetic_v1
U0038,P0006,purchase,5,2026-04-15T00:30:14.517676,synthetic_v1
U0038,P0014,view,1,2026-06-25T12:30:14.517679,synthetic_v1
U0038,P0215,view,1,2026-05-01T19:30:14.517681,synthetic_v1
U0038,P0342,purchase,5,2026-08-08T00:30:14.517684,synthetic_v1
U0038,P0195,click,2,2026-04-09T03:30:14.517687,synthetic_v1
U0038,P0305,wishlist,3,2026-05-20T03:30:14.517689,synthetic_v1
U0038,P0343,dislike,-2,2026-08-10T00:30:14.517692,synthetic_v1
U0038,P0256,rating,4,2026-03-11T11:30:14.517695,synthetic_v1
U0038,P0085,wishlist,3,2026-03-30T08:30:14.517699,synthetic_v1
U0039,P0259,rating,4,2026-07-23T15:30:14.517703,synthetic_v1
U0039,P0386,dislike,-2,2026-05-22T11:30:14.517707,synthetic_v1
U0039,P0245,dislike,-2,2026-03-13T09:30:14.517710,synthetic_v1
U0039,P0137,view,1,2026-08-19T11:30:14.517713,synthetic_v1
U0039,P0118,wishlist,3,2026-07-31T21:30:14.517716,synthetic_v1
U0039,P0298,view,1,2026-05-15T02:30:14.517718,synthetic_v1
U0039,P0219,wishlist,3,2026-08-19T14:30:14.517721,synthetic_v1
U0039,P0329,rating,4,2026-06-29T00:30:14.517724,synthetic_v1
U0039,P0146,purchase,5,2026-03-11T07:30:14.517729,synthetic_v1
U0039,P0286,rating,4,2026-07-04T19:30:14.517732,synthetic_v1
U0039,P0194,dislike,-2,2026-06-02T02:30:14.517734,synthetic_v1
U0039,P0298,purchase,5,2026-03-15T08:30:14.517737,synthetic_v1
U0039,P0204,dislike,-2,2026-07-15T20:30:14.517740,synthetic_v1
U0039,P0003,dislike,-2,2026-03-29T16:30:14.517743,synthetic_v1
U0039,P0328,dislike,-2,2026-06-19T10:30:14.517746,synthetic_v1
U0039,P0197,purchase,5,2026-04-13T22:30:14.517748,synthetic_v1
U0040,P0220,rating,4,2026-08-24T21:30:14.517752,synthetic_v1
U0040,P0262,purchase,5,2026-06-13T01:30:14.517754,synthetic_v1
U0040,P0228,view,1,2026-08-29T01:30:14.517757,synthetic_v1
U0040,P0174,rating,4,2026-08-04T17:30:14.517760,synthetic_v1
U0040,P0082,click,2,2026-05-31T11:30:14.517778,synthetic_v1
U0040,P0323,click,2,2026-05-18T21:30:14.517785,synthetic_v1
U0040,P0280,rating,4,2026-07-30T05:30:14.517789,synthetic_v1
U0040,P0294,rating,4,2026-07-05T21:30:14.517792,synthetic_v1
U0040,P0205,rating,4,2026-04-16T07:30:14.517795,synthetic_v1
U0040,P0117,rating,4,2026-03-27T04:30:14.517798,synthetic_v1
U0040,P0071,purchase,5,2026-06-25T17:30:14.517801,synthetic_v1
U0041,P0386,click,2,2026-04-18T15:30:14.517805,synthetic_v1
U0041,P0295,rating,4,2026-08-13T16:30:14.517808,synthetic_v1
U0041,P0320,view,1,2026-08-15T03:30:14.517811,synthetic_v1
U0041,P0038,wishlist,3,2026-07-08T02:30:14.517813,synthetic_v1
U0041,P0388,rating,4,2026-06-28T18:30:14.517816,synthetic_v1
U0041,P0387,dislike,-2,2026-03-30T09:30:14.517819,synthetic_v1
U0041,P0105,click,2,2026-05-19T02:30:14.517822,synthetic_v1
U0041,P0110,click,2,2026-05-01T06:30:14.517825,synthetic_v1
U0041,P0001,purchase,5,2026-06-05T00:30:14.517827,synthetic_v1
U0041,P0023,click,2,2026-06-26T19:30:14.517830,synthetic_v1
U0041,P0262,rating,4,2026-08-06T17:30:14.517833,synthetic_v1
U0041,P0400,wishlist,3,2026-03-05T05:30:14.517838,synthetic_v1
U0041,P0185,click,2,2026-06-20T20:30:14.517841,synthetic_v1
U0041,P0075,purchase,5,2026-06-25T02:30:14.517843,synthetic_v1
U0041,P0050,rating,4,2026-05-13T19:30:14.517846,synthetic_v1
U0041,P0017,dislike,-2,2026-07-12T07:30:14.517849,synthetic_v1
U0041,P0141,wishlist,3,2026-08-23T11:30:14.517852,synthetic_v1
U0041,P0206,purchase,5,2026-08-14T14:30:14.517854,synthetic_v1
U0042,P0034,dislike,-2,2026-04-21T01:30:14.517858,synthetic_v1
U0042,P0133,dislike,-2,2026-03-31T12:30:14.517861,synthetic_v1
U0042,P0386,rating,4,2026-04-13T09:30:14.517863,synthetic_v1
U0042,P0280,view,1,2026-04-14T06:30:14.517866,synthetic_v1
U0042,P0206,view,1,2026-05-04T12:30:14.517869,synthetic_v1
U0042,P0050,click,2,2026-06-23T03:30:14.517872,synthetic_v1
U0042,P0139,purchase,5,2026-05-17T13:30:14.517874,synthetic_v1
U0042,P0116,view,1,2026-06-08T10:30:14.517877,synthetic_v1
U0042,P0202,click,2,2026-03-23T17:30:14.517880,synthetic_v1
U0042,P0280,wishlist,3,2026-05-14T10:30:14.517883,synthetic_v1
U0042,P0276,dislike,-2,2026-03-25T22:30:14.517888,synthetic_v1
U0042,P0298,dislike,-2,2026-05-21T07:30:14.517890,synthetic_v1
U0042,P0282,rating,4,2026-05-10T20:30:14.517893,synthetic_v1
U0042,P0196,rating,4,2026-04-07T20:30:14.517899,synthetic_v1
U0042,P0047,dislike,-2,2026-06-08T19:30:14.517902,synthetic_v1
U0042,P0134,rating,4,2026-06-11T08:30:14.517905,synthetic_v1
U0042,P0057,view,1,2026-07-30T10:30:14.517908,synthetic_v1
U0042,P0370,click,2,2026-03-30T08:30:14.517910,synthetic_v1
U0043,P0352,view,1,2026-04-30T18:30:14.517913,synthetic_v1
U0043,P0357,click,2,2026-05-25T07:30:14.517916,synthetic_v1
U0043,P0180,view,1,2026-08-02T03:30:14.517919,synthetic_v1
U0043,P0041,purchase,5,2026-05-14T08:30:14.517922,synthetic_v1
U0043,P0032,dislike,-2,2026-07-03T10:30:14.517925,synthetic_v1
U0043,P0386,rating,4,2026-04-10T17:30:14.517927,synthetic_v1
U0043,P0216,click,2,2026-06-11T22:30:14.517930,synthetic_v1
U0043,P0364,purchase,5,2026-03-19T01:30:14.517933,synthetic_v1
U0044,P0297,rating,4,2026-06-25T19:30:14.517936,synthetic_v1
U0044,P0307,wishlist,3,2026-08-16T17:30:14.517940,synthetic_v1
U0044,P0336,rating,4,2026-03-17T11:30:14.517946,synthetic_v1
U0044,P0070,wishlist,3,2026-06-15T13:30:14.517948,synthetic_v1
U0044,P0129,rating,4,2026-07-17T04:30:14.517951,synthetic_v1
U0045,P0193,purchase,5,2026-03-09T21:30:14.517956,synthetic_v1
U0045,P0286,dislike,-2,2026-03-26T16:30:14.517959,synthetic_v1
U0045,P0255,purchase,5,2026-05-18T04:30:14.517961,synthetic_v1
U0045,P0224,wishlist,3,2026-06-25T00:30:14.517964,synthetic_v1
U0045,P0160,view,1,2026-06-11T16:30:14.517967,synthetic_v1
U0045,P0251,wishlist,3,2026-05-09T19:30:14.517970,synthetic_v1
U0045,P0015,rating,4,2026-04-06T15:30:14.517973,synthetic_v1
U0045,P0394,wishlist,3,2026-06-10T22:30:14.517975,synthetic_v1
U0045,P0260,click,2,2026-03-29T05:30:14.517978,synthetic_v1
U0045,P0067,purchase,5,2026-06-29T18:30:14.517981,synthetic_v1
U0045,P0208,wishlist,3,2026-05-26T01:30:14.517984,synthetic_v1
U0045,P0095,dislike,-2,2026-05-15T19:30:14.517987,synthetic_v1
U0046,P0028,wishlist,3,2026-08-03T17:30:14.517990,synthetic_v1
U0046,P0172,dislike,-2,2026-03-29T10:30:14.517992,synthetic_v1
U0046,P0118,wishlist,3,2026-08-18T05:30:14.517995,synthetic_v1
U0046,P0346,dislike,-2,2026-05-15T00:30:14.517998,synthetic_v1
U0046,P0061,click,2,2026-07-18T01:30:14.518001,synthetic_v1
U0046,P0093,wishlist,3,2026-05-07T16:30:14.518003,synthetic_v1
U0046,P0356,purchase,5,2026-03-15T14:30:14.518006,synthetic_v1
U0046,P0206,wishlist,3,2026-07-27T19:30:14.518009,synthetic_v1
U0046,P0035,rating,4,2026-05-24T05:30:14.518012,synthetic_v1
U0046,P0041,view,1,2026-07-16T21:30:14.518015,synthetic_v1
U0046,P0052,dislike,-2,2026-08-07T18:30:14.518019,synthetic_v1
U0046,P0129,rating,4,2026-04-16T13:30:14.518022,synthetic_v1
U0046,P0199,dislike,-2,2026-08-16T05:30:14.518025,synthetic_v1
U0046,P0008,rating,4,2026-08-03T14:30:14.518028,synthetic_v1
U0046,P0265,rating,4,2026-05-21T14:30:14.518032,synthetic_v1
U0046,P0254,dislike,-2,2026-04-10T01:30:14.518035,synthetic_v1
U0046,P0041,click,2,2026-07-17T11:30:14.518038,synthetic_v1
U0046,P0184,rating,4,2026-05-10T05:30:14.518041,synthetic_v1
U0046,P0229,wishlist,3,2026-07-27T07:30:14.518044,synthetic_v1
U0046,P0135,purchase,5,2026-07-19T09:30:14.518047,synthetic_v1
U0046,P0039,purchase,5,2026-07-24T06:30:14.518050,synthetic_v1
U0046,P0085,view,1,2026-08-17T23:30:14.518052,synthetic_v1
U0046,P0129,rating,4,2026-07-03T06:30:14.518055,synthetic_v1
U0046,P0176,purchase,5,2026-07-03T16:30:14.518058,synthetic_v1
U0046,P0357,wishlist,3,2026-04-02T06:30:14.518061,synthetic_v1
U0047,P0025,rating,4,2026-05-04T12:30:14.518064,synthetic_v1
U0047,P0326,wishlist,3,2026-07-18T18:30:14.518067,synthetic_v1
U0047,P0264,wishlist,3,2026-07-17T20:30:14.518071,synthetic_v1
U0047,P0064,click,2,2026-03-12T12:30:14.518074,synthetic_v1
U0047,P0385,dislike,-2,2026-07-02T13:30:14.518076,synthetic_v1
U0047,P0130,wishlist,3,2026-05-30T21:30:14.518079,synthetic_v1
U0047,P0017,view,1,2026-03-10T16:30:14.518082,synthetic_v1
U0047,P0157,wishlist,3,2026-03-16T18:30:14.518085,synthetic_v1
U0047,P0334,wishlist,3,2026-05-03T19:30:14.518087,synthetic_v1
U0047,P0075,dislike,-2,2026-07-12T03:30:14.518090,synthetic_v1
U0047,P0072,view,1,2026-07-13T01:30:14.518093,synthetic_v1
U0047,P0230,dislike,-2,2026-06-18T12:30:14.518096,synthetic_v1
U0047,P0392,rating,4,2026-04-27T08:30:14.518099,synthetic_v1
U0047,P0376,rating,4,2026-08-09T15:30:14.518102,synthetic_v1
U0047,P0397,purchase,5,2026-05-21T23:30:14.518104,synthetic_v1
U0048,P0151,dislike,-2,2026-03-18T09:30:14.518108,synthetic_v1
U0048,P0381,dislike,-2,2026-07-19T14:30:14.518110,synthetic_v1
U0048,P0016,click,2,2026-07-12T12:30:14.518113,synthetic_v1
U0048,P0195,rating,4,2026-03-09T00:30:14.518116,synthetic_v1
U0048,P0244,view,1,2026-06-01T07:30:14.518119,synthetic_v1
U0048,P0336,view,1,2026-04-15T04:30:14.518122,synthetic_v1
U0048,P0311,view,1,2026-05-23T22:30:14.518124,synthetic_v1
U0048,P0131,view,1,2026-06-07T07:30:14.518129,synthetic_v1
U0048,P0100,dislike,-2,2026-08-22T17:30:14.518134,synthetic_v1
U0048,P0118,rating,4,2026-06-08T06:30:14.518137,synthetic_v1
U0049,P0075,rating,4,2026-06-23T10:30:14.518140,synthetic_v1
U0049,P0170,click,2,2026-07-03T20:30:14.518142,synthetic_v1
U0049,P0019,view,1,2026-03-04T09:30:14.518145,synthetic_v1
U0049,P0054,dislike,-2,2026-04-22T03:30:14.518148,synthetic_v1
U0049,P0203,dislike,-2,2026-05-10T14:30:14.518151,synthetic_v1
U0049,P0147,rating,4,2026-04-22T03:30:14.518154,synthetic_v1
U0049,P0177,purchase,5,2026-07-17T21:30:14.518156,synthetic_v1
U0049,P0131,wishlist,3,2026-03-12T18:30:14.518159,synthetic_v1
U0049,P0135,wishlist,3,2026-05-14T04:30:14.518162,synthetic_v1
U0049,P0108,rating,4,2026-04-16T18:30:14.518164,synthetic_v1
U0049,P0034,dislike,-2,2026-05-01T10:30:14.518167,synthetic_v1
U0049,P0112,rating,4,2026-05-07T07:30:14.518170,synthetic_v1
U0049,P0055,rating,4,2026-08-27T09:30:14.518173,synthetic_v1
U0049,P0334,dislike,-2,2026-03-12T19:30:14.518175,synthetic_v1
U0049,P0330,click,2,2026-04-01T02:30:14.518178,synthetic_v1
U0049,P0275,click,2,2026-05-06T13:30:14.518182,synthetic_v1
U0049,P0339,rating,4,2026-06-26T12:30:14.518187,synthetic_v1
U0049,P0198,dislike,-2,2026-03-24T11:30:14.518190,synthetic_v1
U0049,P0218,rating,4,2026-04-02T13:30:14.518193,synthetic_v1
U0049,P0398,rating,4,2026-07-22T07:30:14.518196,synthetic_v1
U0050,P0157,view,1,2026-06-11T14:30:14.518199,synthetic_v1
U0050,P0360,rating,4,2026-07-27T14:30:14.518201,synthetic_v1
U0050,P0141,view,1,2026-05-07T08:30:14.518209,synthetic_v1
U0050,P0130,click,2,2026-05-26T22:30:14.518212,synthetic_v1
U0050,P0046,view,1,2026-03-30T12:30:14.518215,synthetic_v1
U0050,P0196,dislike,-2,2026-06-28T00:30:14.518218,synthetic_v1
U0050,P0068,wishlist,3,2026-07-09T12:30:14.518221,synthetic_v1
U0050,P0116,dislike,-2,2026-04-01T15:30:14.518224,synthetic_v1
U0050,P0267,click,2,2026-07-01T22:30:14.518226,synthetic_v1
U0050,P0053,rating,4,2026-07-24T02:30:14.518229,synthetic_v1
U0050,P0338,dislike,-2,2026-04-12T14:30:14.518232,synthetic_v1
U0050,P0201,view,1,2026-07-21T11:30:14.518235,synthetic_v1
U0050,P0089,click,2,2026-04-20T13:30:14.518238,synthetic_v1
U0050,P0365,view,1,2026-04-05T12:30:14.518240,synthetic_v1
U0050,P0086,click,2,2026-07-25T02:30:14.518243,synthetic_v1
U0050,P0060,view,1,2026-08-28T00:30:14.518246,synthetic_v1
U0050,P0090,click,2,2026-08-31T05:30:14.518249,synthetic_v1
U0050,P0355,view,1,2026-04-19T17:30:14.518251,synthetic_v1
U0050,P0223,purchase,5,2026-05-26T02:30:14.518256,synthetic_v1
U0050,P0016,view,1,2026-04-22T09:30:14.518259,synthetic_v1
U0050,P0344,rating,4,2026-04-10T08:30:14.518262,synthetic_v1
U0050,P0367,purchase,5,2026-05-25T02:30:14.518265,synthetic_v1
